,mean,std,min,max
aqi,2.816666666666667,1.5061963520671509,1.0,5.0
co,517.3535833333333,171.1687406561377,214.8,793.48
no2,25.134333333333334,12.92667574321829,5.05,49.13
o3,58.62041666666667,25.854026664775322,10.97,99.17
pm2_5,77.88116666666666,43.03401896806081,6.03,149.4
pm10,114.28375,55.75691321740841,11.68,199.78
temperature,0.028958051420838873,0.5299749791207551,-0.9039242219215159,0.8732521425349573
humidity,0.03994252873563218,0.5964301223470363,-1.0517241379310345,1.0172413793103448
pressure,-0.013333333333333329,0.5665661469586334,-0.9,1.1
wind_speed,0.13829854522454146,0.5662111299829485,-0.6698292220113852,1.1897533206831123
